id,text
2480,2．抢券后，在2022年12月31日前，前往农行掌银APP—信用卡—浓情新客礼—航天梦想卡新客礼（兑奖页），输入券码，选择1份礼品，先到先得，兑完即止，礼品剩余数量在页面显示3．选择礼品后，填写收货地址，提交后等待收货（发货时间45个工作日内），物流信息可凭兑换码在兑换页查看第一期*（已结束，目前仅开放领券功能，新办卡客户请参加第二期活动）2021年11月1日-2021年12月31日， 活动期内成功核发中国农业银行航天梦想信用卡的新客户，在核卡后次两个自然月内，使用该卡通过银联渠道支付交易满6笔，且每笔消费满18元，即可获得航天拼装模型二选一抢兑资格
2481,"三、龙卡安心用：,每月3元即能享受即时交易短信服务，挂失前48小时（含）境内外盗刷交易符合理赔条件的，均可享受每年最高5万元人民币赔付保障（详情请登录龙卡信用卡微信公众号，输入关键词“安心用”即可查询）"
2482,"2．抢券后，在2022年3月31日前，前往农行掌银APP—信用卡—浓情新客礼—航天梦想卡新客礼（兑奖页），输入券码，选择1份礼品，先到先得，兑完即止，礼品剩余数量在页面显示3．选择礼品后，填写收货地址，提交后等待收货（发货时间45个工作日内），物流信息可凭兑换码在兑换页查看*上述活动详情请a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllhtmxxykhd20220104.htm?merId=1641279557986313948&amp;typeName=生活娱乐"">点此a>查看"
2483,"年费标准、积分及优惠政策:一、VISA版、万事达版及JCB版年费,标准白金卡主卡年费为580元/卡，附属卡年费300元/卡，实行主附卡有效期内均免收年费的优惠政策,二、积分政策,龙卡JOY卡按有效消费交易入账金额，1元人民币积1分，1美元积7分，积分为综合积分，积分有效期为最长五年（以日历年度计算，含累计积分当年），每年1月1日至12月31日期间（即“第一年”）累计的积分于第五年12月31日到期"
2484,白金权益*机场1元停车即日起至2021年12月31日，在指定机场停车场，使用星座卡刷卡消费1元即可尊享2小时停车或者48小时停车服务*机场贵宾权益即日起至2021年12月31日，星座卡持卡人可在北京、上海、深圳、昆明、西安、杭州等全国50余家机场以优惠价享受境内机场贵宾权益服务，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）机场贵宾权益的内容包括：协办值机、机场快速安检通道、机场休息室服务（各机场服务存在一定差异，请以权益专区内容为准）本权益可在“中国银联95516”微信公众号中的“惠-&gt;高端卡礼遇”或者“云闪付APP-&gt;权益精选”中直接预订或查询
2485,"服务细则:刷卡满200元享118元返现,一、活动内容,2021年4月30日前，通过建行手机银行、“中国建设银行”或“龙卡信用卡”微信公众号、建行网站、建行移动门户成功办卡的新客户，核卡后30天内消费三笔且合计满200元人民币（或等值外币），即可获赠118元返现奖励（每月限前3万名）"
2486,），齿科治疗免初诊建档费及X光片1张、基础类治疗8.5折优惠、重大类治疗9折优惠预约就诊流程持卡人需先拨打瑞尔热线4008801900进行预约；持卡人到瑞尔齿科门店就诊结束后需出示漂亮升级妈妈银联白金卡作为优惠凭证并以该卡结算服务范围以上优惠内容持卡人在北京、上海、深圳、广州、天津、厦门、杭州等七地的瑞尔齿科均可享受，详细诊所门店信息可登陆瑞尔齿科官方网站查询*星级酒店餐饮礼遇即日起至2021年12月31日，星座卡持卡人可在国内北上广深等40余个城市超过100家星级酒店，携伴同行享受“自助餐和下午茶，两人同行五折优惠”礼遇，每张卡可享12次权益
2487,龙卡JOY信用卡（以下简称“龙卡JOY卡”）是中国建设银行主要面向35岁以下年轻客户发行的信用卡产品，可满足年轻客户多样化的用卡需求温馨提示：1、如您选择卡号随心选/卡面随心换服务且收到我行面签短信，请您先至网点面签，面签通过后我行会寄送信用卡
2488,碧桂园凤凰会信用卡 银联白金卡权益1.“1元”机场停车即日起至2021年12月31日，持卡人在指定机场停车场或银联停车区，使用农行银联白金信用卡消费1元即可尊享2小时停车（10次）或者48小时停车（3次）服务机场列表及服务详情可在银联官方微信小程序“中国银联95516”中查看2. 机场贵宾权益即日起至2021年12月31日，持卡人使用农行银联白金信用卡可在北京、上海、昆明、西安、杭州等全国50余家机场以优惠价享受境内机场CIP快速安检及休息室服务，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）
2489,银联境外消费笔笔1%返现活动:2022年12月31日前，持卡人使用龙卡JOY信用卡银联标准白金卡在境外（包含中国香港、中国澳门和中国台湾地区）可受理银联卡的线下实体商户及线上商户（部分受监管的限制类商户除外），通过刷卡、银联线上支付方式（包含银联在线支付、调用云闪付App和手机闪付进行的交易）、闪付（包括卡闪付和手机闪付）和云闪付APP单笔实付金额满1元人民币，每笔消费可享实付金额等额人民币1%返现
2490,即日起至2021年12月31日，持卡人使用农行银联白金信用卡可在上海、广州、深圳、杭州等全国40余家高铁站以优惠价享受高铁贵宾权益，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）*提示：本权益可在“中国银联95516”微信公众号中的“惠-&gt;高端卡礼遇”或者“云闪付APP-&gt;权益精选”中直接预订或查询银联高铁贵宾权益每日合计限量500单，每日7:00开售，先到先得每个权益账户每日仅限购买2单，购买后的权益券码有效期至购买当日23:59:59，到期未使用将在规定时限内自动退款，权益次数不退还
2491,"年费标准、积分及优惠政策:一、银联版年费,标准白金卡主卡年费为580元/卡，附属卡年费300元/卡，每个持卡年度刷卡消费、取现累计满10笔（金额不限）免当年年费,二、积分政策,龙卡JOY卡按有效消费交易入账金额，1元人民币积1分，积分为综合积分，积分有效期为最长五年（以日历年度计算，含累计积分当年），每年1月1日至12月31日期间（即“第一年”）累计的积分于第五年12月31日到期"
2492,实际优惠情况以预定时酒店信息为准，活动详情、细则及具体使用方式可在“中国银联95516”微信公众号中的“惠-&gt;高端卡礼遇”或者“云闪付APP”中的“权益精选”中进行查询6. 商场停车礼遇即日起至2021年12月31日，农行银联白金信用卡持卡人可在全国指定城市商场享受停车优惠，具体细则以现场活动海报为准7. 1元签证服务即日起至2021年12月31日，持卡人可享受50个热门商旅目的地国家与地区的1元签证协助及安排服务其中，银联白金信用卡持卡人每人享3人次服务服务内容包括：通过率评估+签证咨询+资料审核+签证表代填写+翻译+签证预约（面试|面送类国家）+面签培训（电话）+代买保险（另付费）+代送|代取（使馆及官方签证中心要求申请人本人到场的除外）+单程快递
2493,"服务细则:银联境外消费笔笔1%返现活动,一、活动内容：,2022年12月31日前，持卡人使用龙卡JOY信用卡银联标准白金卡在境外（包含中国香港、中国澳门和中国台湾地区）可受理银联卡的线下实体商户及线上商户（部分受监管的限制类商户除外），通过刷卡、银联线上支付方式（包含银联在线支付、调用云闪付App和手机闪付进行的交易）、闪付（包括卡闪付和手机闪付）和云闪付APP单笔实付金额满1元人民币，每笔消费可享实付金额等额人民币1%返现"
2494,为您节省更多费用碧桂园凤凰会信用卡年费标准为主卡580元年，附属卡300元年，开卡首年免年费，当年消费满12次可免次年年费。同时，免收挂失手续费、账单补印费、工本费、密码重置手续费、交易争议调单费、紧急处理服务费。
2495,"二、活动细则：,1.活动有效期至2022年12月31日,2.本活动对象为龙卡JOY信用卡银联标准白金卡（62开头）的持卡人,3.本活动所有时间为北京时间，每日23点作为活动日更新时间节点，每日23点至次日23点作为同一活动日,交易时间以该笔消费进入中国银联后台系统的时间为准"
2496,"新客礼活动即日起至2022年8月31日，活动期内成功核发中国农业银行碧桂园凤凰会信用卡的新客户，在核卡后次两个自然月内，使用该卡通过银联渠道交易满6笔，且每笔消费满18元，即有机会获得电热饭盒保温杯套装1份，活动期间礼品合计2000份，以客户抢兑的先后时间顺序发放礼品，数量有限，先到先得，送完即止。活动详情请a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllbgyfhhxyk20210901.htm?merId=1630490973821482816&amp;typeName=其他"">点此a>查看。"
